% Model:              all_models_pine_case_sol1.mph
% Version:            COMSOL 4.3.2.164
% Date:               Sep 24 2015, 14:23
% Table:              1400tempsPine - 
% Time                   Tv (K)                   Tst (K), Point: 58       Tc (K), Point: 61        Tl (K), Point: 62        Tw (K), Point: 63        Tsa (K)
1                        762.3546867576737        765.6136993837616        759.4495877268171        762.7569902632285        761.2131329742687        763.4991630620808
1                        762.3546867576737        765.6136993837616        759.4495877268171        762.7569902632285        761.2131329742687        763.4991630620808
1.1                      765.4925174093386        767.8542658722589        763.3658524853192        765.7287355674802        764.6254159923249        766.3075419836962
1.2                      767.6957775453702        769.4054008312415        766.1438359935039        767.8361769033353        767.0458545461805        768.2780373223353
1.3                      769.255804267309         770.4916758567286        768.1267228350259        769.3402741744989        768.7734885850952        769.6724916765969
1.4                      770.3781507632635        771.2670115449611        769.5617201218625        770.4287129686355        770.0237443915006        770.6753275849637
1.5                      771.2567390156875        771.8719904199909        770.6877766760135        771.2827521170059        771.0048046062553        771.4602326749068
1.6                      771.9080898866308        772.3187099519588        771.5251037412079        771.9177282116165        771.734279053793         772.0420120003844
1.7000000000000002       772.3531012556442        772.6215591507473        772.100449602384         772.3539656084707        772.2354889344882        772.4393382222373
1.8                      772.7017261349299        772.8582624765907        772.5519378419344        772.6963580647514        772.6288277537345        772.7505775699183
1.9                      772.894939094925         772.9870955641217        772.8054203885806        772.8885960810263        772.8496653733271        772.9229246783494
2                        773.0274364456349        773.0746773516522        772.9803088198632        773.0212303070459        773.0020406518345        773.041065382869
2.1                      773.1228483150063        773.1376316551732        773.1064006099316        773.1168563796876        773.1119150183123        773.1261318386835
2.2                      773.1520223056395        773.1554105893642        773.1469895587188        773.1476401933338        773.1473066189118        773.1520509865702
2.3                      773.1892626054769        773.179381438347         773.1970414655809        773.1856058028067        773.1909299501395        773.1852166631525
2.4000000000000004       773.2003846068286        773.1859120152318        773.2128660798671        773.1976176052956        773.2047311325008        773.1950835207108
2.5                      773.1977377840707        773.1833595839013        773.2104924033932        773.1958294799028        773.2026744752003        773.1926746686213
2.6                      773.1978795404326        773.1829290413035        773.2114111197193        773.1965365879122        773.2034824510221        773.1927692028313
2.7                      773.1902556536303        773.1774780251064        773.2019233747226        773.1893518684979        773.1952207525832        773.1859464514084
2.8                      773.1841835387307        773.1731524826669        773.1943441543827        773.1836118181923        773.1886210407057        773.1805133532852
2.9000000000000004       773.1783060764839        773.1690572318586        773.1868797311112        773.1779565384585        773.1821202055233        773.1752599691647
3                        773.1717973798096        773.1646284820036        773.1784651273341        773.1715789572953        773.1747902933283        773.1694488280631
3.1                      773.1673988742095        773.1615834119203        773.1728512213499        773.1673243563821        773.1699004186831        773.1655185303034
3.2                      773.1637226421471        773.1590526554354        773.1681390340437        773.1637522383058        773.1657955078198        773.162234471422
3.3000000000000003       773.1607686835978        773.1570362125493        773.1643285654158        773.1608626030666        773.1624755607385        773.1595966514163
3.4000000000000004       773.1585369985944        773.1555340832614        773.1614198154658        773.1586554506642        773.1599405774391        773.1576050702953
3.5                      773.1570275871079        773.1545462675718        773.1594127841939        773.157130781099         773.1581905579217        773.1562597280526
3.6                      773.1551261600881        773.153266164562         773.1569353717076        773.1552527173025        773.1560326842158        773.1545629302698
3.7                      773.1535620671336        773.1522217288613        773.1548856757817        773.1536992849018        773.1542477064485        773.1531677103973
3.8000000000000003       773.1523541613348        773.1514266076659        773.1532869115107        773.1524880103061        773.1528558063729        773.1520909488281
3.9000000000000004       773.1515024427147        773.1508808009759        773.1521390788944        773.1516188935151        773.1518569839892        773.1513326455565
4                        773.1510069112666        773.1505843087912        773.151442177933         773.1510919345288        773.1512512392974        773.1508928005838
4.1                      773.1504505230994        773.1502322577809        773.1506860769085        773.1505195414495        773.1505937395032        773.1503977106547
4.2                      773.1499486940247        773.1499090208565        773.1500119534645        773.1500089793398        773.1500075909406        773.149950797188
4.300000000000001        773.1496171170614        773.1496991735669        773.1495613243078        773.1496677708788        773.1496161956055        773.1496557299854
4.4                      773.1494557922551        773.149602715912         773.1493341894384        773.1494959160667        773.1494195534979        773.1495125090582
4.5                      773.1494647195392        773.1496196478914        773.1493305488565        773.1494934149033        773.1494176646178        773.1495211343848
4.6                      773.1494690795412        773.1496314109743        773.1493238899509        773.1494885220521        773.1494127738029        773.1495255581227
4.7                      773.149393460942         773.1495868629681        773.149216502744         773.149407152309         773.1493195760783        773.14945846643
4.800000000000001        773.1493711640455        773.1495764050575        773.1491811036828        773.1493802619339        773.1492888602633        773.1494388462022
4.9                      773.1494021888565        773.1496000372422        773.1492176927673        773.1494078509264        773.1493206263573        773.1494666974429
5                        773.1494865353703        773.1496577595224        773.1493262699972        773.1494899192869        773.1494148743606        773.1495420201429
5                        773.1494865353703        773.1496577595224        773.1493262699972        773.1494899192869        773.1494148743606        773.1495420201429
6                        773.1499318413136        773.1499557902805        773.1499088745785        773.1499308452792        773.1499197056668        773.1499392815274
7                        773.150030357974         773.1500203023077        773.150039741735         773.1500302199946        773.1500350691201        773.1500270821431
8                        773.1500216852438        773.150014466838         773.1500284353399        773.1500215994447        773.1500256703583        773.1500193426924
9                        773.1500048969511        773.1500032682673        773.1500064168699        773.1500048302767        773.1500057290885        773.150004367517
10                       773.149999432613         773.1499996220432        773.1499992540577        773.1499994163838        773.1499990080958        773.1499994936821
11                       773.149999235363         773.1499994888742        773.1499989988013        773.1499992487102        773.1499989973898        773.149999317908
12                       773.1499997689087        773.1499998450356        773.1499996982706        773.1499997760629        773.1499998752859        773.1499997938862
13                       773.1500000147399        773.1500000096063        773.1500000197227        773.1500000119054        773.1500001651056        773.1500000131699
14                       773.1500000581318        773.1500000387581        773.1500000763239        773.1500000529555        773.1500001078408        773.1500000518728
15                       773.1500000296415        773.1500000198217        773.1500000388023        773.1500000252388        773.1499999454492        773.150000026437
16                       773.1500000226777        773.1500000151848        773.1500000296123        773.15000002055          773.1499998974931        773.1500000202058
17                       773.1500000032128        773.1500000021782        773.1500000041524        773.1500000039999        773.14999987334          773.1500000028543
18                       773.1499999997001        773.1499999998223        773.1499999995735        773.1500000009593        773.149999921439         773.1499999997255
19                       773.1499999982152        773.1499999988073        773.1499999976578        773.1499999991848        773.1499999948503        773.1499999984098
20                       773.1499999981976        773.1499999987916        773.1499999976467        773.1499999986888        773.1500000303486        773.1499999983994
21                       773.1499999994014        773.149999999604         773.149999999245         773.1499999991796        773.1500000517856        773.149999999485
22                       773.1499999997181        773.14999999982          773.1499999996641        773.1499999993925        773.1500000408869        773.149999999766
23                       773.1500000000339        773.1500000000176        773.1500000000382        773.1499999998005        773.1500000092504        773.1500000000268
24                       773.1500000001847        773.1500000001212        773.1500000002353        773.1499999999978        773.1499999906466        773.1500000001619
25                       773.1500000002466        773.1500000001602        773.1500000003062        773.1500000001416        773.1499999719941        773.150000000214
26                       773.1500000002053        773.1500000001345        773.1500000002512        773.1500000002321        773.1499999532928        773.1500000001745
27                       773.1500000000678        773.1500000000441        773.1500000000703        773.1500000002691        773.1499999345425        773.150000000048
28                       773.1500000000603        773.150000000037         773.1500000000557        773.1500000002883        773.1499999328219        773.1500000000383
29                       773.1500000000491        773.1500000000294        773.1500000000423        773.1500000002692        773.1499999384829        773.1500000000302
30                       773.150000000032         773.150000000017         773.150000000021         773.1500000002112        773.1499999509901        773.1500000000154
31                       773.1500000000001        773.1499999999997        773.1499999999917        773.1500000001139        773.1499999703436        773.1499999999943
32                       773.1499999999875        773.149999999992         773.14999999998          773.150000000059         773.1499999839675        773.1499999999858
33                       773.1499999999844        773.1499999999901        773.1499999999792        773.1500000000256        773.1499999950687        773.1499999999861
34                       773.149999999986         773.149999999991         773.1499999999836        773.1499999999952        773.1500000065054        773.1499999999897
35                       773.1499999999918        773.1499999999944        773.1499999999934        773.1499999999677        773.1500000182774        773.1499999999951
36                       773.1499999999958        773.1499999999969        773.1500000000001        773.1499999999522        773.1500000252227        773.1499999999999
37                       773.1499999999972        773.1499999999976        773.1500000000018        773.1499999999508        773.1500000260822        773.1500000000015
38                       773.1499999999985        773.1499999999985        773.1500000000028        773.1499999999586        773.1500000236422        773.1500000000015
39                       773.1499999999994        773.1499999999994        773.1500000000035        773.1499999999755        773.1500000179025        773.1500000000016
40                       773.1500000000021        773.1500000000001        773.1500000000035        773.1499999999925        773.1500000114893        773.1500000000024
41                       773.1500000000027        773.1500000000007        773.1500000000033        773.1499999999985        773.1500000075173        773.1500000000028
42                       773.1500000000034        773.1500000000008        773.1500000000026        773.150000000004         773.1500000030322        773.1500000000023
43                       773.150000000003         773.1500000000009        773.1500000000015        773.1500000000086        773.1499999980344        773.1500000000011
44                       773.1500000000024        773.1500000000008        773.1499999999997        773.1500000000129        773.1499999925239        773.1499999999994
45                       773.1500000000023        773.1500000000007        773.1499999999978        773.1500000000167        773.1499999865002        773.149999999998
46                       773.1500000000018        773.1500000000004        773.1499999999963        773.1500000000175        773.1499999833409        773.1499999999971
47                       773.1500000000019        773.1500000000003        773.1499999999967        773.1500000000146        773.1499999848844        773.1499999999971
48                       773.1500000000018        773.1500000000003        773.1499999999969        773.1500000000117        773.1499999864278        773.1499999999974
49                       773.1500000000018        773.1500000000001        773.1499999999971        773.1500000000088        773.1499999879713        773.1499999999976
50                       773.1500000000018        773.1500000000001        773.1499999999976        773.1500000000061        773.1499999895148        773.149999999998
51                       773.1500000000019        773.15                   773.1499999999978        773.1500000000033        773.1499999910583        773.149999999998
52                       773.1500000000018        773.15                   773.149999999998         773.1500000000012        773.1499999925521        773.1499999999982
53                       773.1500000000018        773.15                   773.1499999999985        773.1500000000003        773.1499999939748        773.1499999999986
54                       773.1500000000018        773.15                   773.1499999999987        773.1499999999994        773.1499999953976        773.1499999999993
55                       773.1500000000018        773.15                   773.1499999999991        773.1499999999983        773.1499999968203        773.1499999999997
56                       773.1500000000018        773.1499999999999        773.1499999999995        773.1499999999974        773.149999998243         773.1499999999996
57                       773.1500000000018        773.1499999999999        773.1499999999997        773.1499999999965        773.1499999996655        773.1499999999999
58                       773.1500000000019        773.1499999999999        773.15                   773.1499999999961        773.150000000724         773.1500000000003
59                       773.1500000000021        773.1499999999999        773.1500000000001        773.1499999999963        773.1500000012591        773.1500000000005
60                       773.1500000000021        773.15                   773.1500000000003        773.1499999999967        773.150000001794         773.1500000000005
